X,Y
-15.85772448,26.15922447
-15.86447027,26.15184245
-15.87120797,26.14445303
-15.87793756,26.13705624
-15.88465905,26.12965208
-15.89137241,26.12224055
-15.89807765,26.11482168
-15.90477476,26.10739545
-15.91146372,26.0999619
-15.91814453,26.09252102
-15.92481719,26.08507282
-15.93148168,26.07761731
-15.93813799,26.0701545
-15.94478612,26.06268441
-15.95142606,26.05520703
-15.95805781,26.04772238
-15.96468134,26.04023047
-15.97129667,26.0327313
-15.97790377,26.02522489
-15.98450264,26.01771124
-15.99109327,26.01019037
-15.99767565,26.00266227
-16.00424979,25.99512697
-16.01081566,25.98758447
-16.01737326,25.98003477
-16.02392258,25.9724779
-16.03046362,25.96491385
-16.03699636,25.95734264
-16.0435208,25.94976427
-16.05003694,25.94217876
-16.05654475,25.93458611
-16.06304425,25.92698634
-16.06953541,25.91937944
-16.07601822,25.91176544
-16.0824927,25.90414434
-16.08895881,25.89651615
-16.09541657,25.88888087
-16.10186595,25.88123852
-16.10830695,25.87358911
-16.11473956,25.86593265
-16.12116378,25.85826914
-16.1275796,25.85059859
-16.13398701,25.84292102
-16.140386,25.83523643
-16.14677657,25.82754484
-16.1531587,25.81984624
-16.15953239,25.81214066
-16.16589764,25.80442809
-16.17225442,25.79670856
-16.17860275,25.78898206
-16.1849426,25.78124861
-16.19127398,25.77350821
-16.19759686,25.76576089
-16.20391126,25.75800663
-16.21021715,25.75024547
-16.21651453,25.74247739
-16.2228034,25.73470242
-16.22908374,25.72692057
-16.23535555,25.71913183
-16.24161882,25.71133623
-16.24787355,25.70353377
-16.25411972,25.69572446
-16.26035732,25.6879083
-16.26658636,25.68008532
-16.27280682,25.67225551
-16.2790187,25.6644189
-16.28522199,25.65657548
-16.29141667,25.64872526
-16.29760275,25.64086827
-16.30378022,25.63300449
-16.30994906,25.62513396
-16.31610927,25.61725666
-16.32226085,25.60937262
-16.32840379,25.60148185
-16.33453807,25.59358434
-16.3406637,25.58568012
-16.34678065,25.57776919
-16.35288894,25.56985157
-16.35898855,25.56192725
-16.36507946,25.55399625
-16.37116169,25.54605858
-16.37723521,25.53811426
-16.38330002,25.53016328
-16.38935611,25.52220566
-16.39540348,25.5142414
-16.40144212,25.50627053
-16.40747201,25.49829304
-16.41349317,25.49030895
-16.41950557,25.48231827
-16.4255092,25.474321
-16.43150407,25.46631715
-16.43749017,25.45830674
-16.44346748,25.45028978
-16.44943601,25.44226627
-16.45539574,25.43423622
-16.46134666,25.42619965
-16.46728877,25.41815656
-16.47322207,25.41010697
-16.47914654,25.40205087
-16.48506218,25.39398829
-16.49096898,25.38591923
-16.49686693,25.37784371
-16.50275603,25.36976172
-16.50863627,25.36167329
-16.51450764,25.35357841
-16.52037014,25.34547711
-16.52622375,25.33736939
-16.53206848,25.32925525
-16.53790431,25.32113472
-16.54373124,25.31300779
-16.54954926,25.30487449
-16.55535836,25.29673481
-16.56115854,25.28858877
-16.56694978,25.28043639
-16.57273209,25.27227766
-16.57850546,25.26411259
-16.58426987,25.25594121
-16.59002533,25.24776351
-16.59577182,25.23957951
-16.60150933,25.23138922
-16.60723787,25.22319265
-16.61295743,25.2149898
-16.61866799,25.20678069
-16.62436955,25.19856532
-16.6300621,25.19034372
-16.63574564,25.18211588
-16.64142016,25.17388181
-16.64708565,25.16564153
-16.65274211,25.15739505
-16.65838953,25.14914238
-16.6640279,25.14088352
-16.66965722,25.13261848
-16.67527747,25.12434728
-16.68088866,25.11606993
-16.68649077,25.10778644
-16.69208381,25.09949681
-16.69766775,25.09120105
-16.7032426,25.08289918
-16.70880835,25.07459121
-16.71436499,25.06627714
-16.71991252,25.05795699
-16.72545092,25.04963076
-16.7309802,25.04129847
-16.73650034,25.03296012
-16.74201134,25.02461573
-16.74751319,25.0162653
-16.75300589,25.00790885
-16.75848943,24.99954639
-16.7639638,24.99117792
-16.769429,24.98280346
-16.77488501,24.97442301
-16.78033184,24.96603659
-16.78576947,24.95764421
-16.79119791,24.94924587
-16.79661713,24.94084158
-16.80202715,24.93243137
-16.80742794,24.92401523
-16.81281951,24.91559317
-16.81820184,24.90716521
-16.82357494,24.89873136
-16.82893878,24.89029163
-16.83429338,24.88184602
-16.83963872,24.87339455
-16.84497479,24.86493723
-16.85030159,24.85647406
-16.85561912,24.84800506
-16.86092735,24.83953024
-16.8662263,24.83104961
-16.87151595,24.82256317
-16.8767963,24.81407095
-16.88206734,24.80557294
-16.88732906,24.79706916
-16.89258146,24.78855962
-16.89782453,24.78004433
-16.90305827,24.77152329
-16.90828267,24.76299653
-16.91349771,24.75446405
-16.91870341,24.74592585
-16.92389974,24.73738196
-16.92908671,24.72883238
-16.9342643,24.72027712
-16.93943252,24.71171619
-16.94459135,24.7031496
-16.94974079,24.69457736
-16.95488083,24.68599948
-16.96001147,24.67741598
-16.9651327,24.66882686
-16.97024451,24.66023213
-16.97534691,24.65163181
-16.98043987,24.6430259
-16.9855234,24.63441441
-16.99059749,24.62579735
-16.99566213,24.61717475
-17.00071732,24.60854659
-17.00576305,24.5999129
-17.01079932,24.59127369
-17.01582612,24.58262896
-17.02084344,24.57397873
-17.02585127,24.56532301
-17.03084962,24.5566618
-17.03583847,24.54799512
-17.04081783,24.53932298
-17.04578767,24.53064539
-17.05074801,24.52196235
-17.05569882,24.51327389
-17.06064011,24.50458
-17.06557187,24.49588071
-17.0704941,24.48717601
-17.07540678,24.47846593
-17.08030991,24.46975047
-17.08520349,24.46102964
-17.09008751,24.45230345
-17.09496196,24.44357192
-17.09982684,24.43483504
-17.10468214,24.42609285
-17.10952786,24.41734533
-17.11436399,24.40859251
-17.11919053,24.3998344
-17.12400747,24.391071
-17.12881479,24.38230233
-17.13361251,24.3735284
-17.13840061,24.36474921
-17.14317908,24.35596479
-17.14794793,24.34717513
-17.15270713,24.33838025
-17.1574567,24.32958016
-17.16219662,24.32077487
-17.16692689,24.31196439
-17.1716475,24.30314873
-17.17635845,24.2943279
-17.18105973,24.28550192
-17.18575133,24.27667079
-17.19043325,24.26783452
-17.19510548,24.25899313
-17.19976803,24.25014662
-17.20442087,24.24129501
-17.20906401,24.23243831
-17.21369745,24.22357652
-17.21832117,24.21470966
-17.22293517,24.20583774
-17.22753944,24.19696076
-17.23213398,24.18807875
-17.23671879,24.17919171
-17.24129385,24.17029964
-17.24585917,24.16140257
-17.25041473,24.1525005
-17.25496054,24.14359345
-17.25949658,24.13468141
-17.26402285,24.12576442
-17.26853935,24.11684246
-17.27304607,24.10791557
-17.277543,24.09898374
-17.28203014,24.09004698
-17.28650748,24.08110532
-17.29097502,24.07215875
-17.29543276,24.06320729
-17.29988068,24.05425096
-17.30431879,24.04528975
-17.30874707,24.03632369
-17.31316552,24.02735277
-17.31757414,24.01837703
-17.32197292,24.00939645
-17.32636186,24.00041106
-17.33074095,23.99142087
-17.33511018,23.98242588
-17.33946955,23.97342611
-17.34381905,23.96442157
-17.34815869,23.95541226
-17.35248845,23.94639821
-17.35680833,23.93737941
-17.36111832,23.92835589
-17.36541842,23.91932765
-17.36970863,23.91029471
-17.37398893,23.90125706
-17.37825932,23.89221473
-17.38251981,23.88316773
-17.38677038,23.87411606
-17.39101102,23.86505974
-17.39524174,23.85599878
-17.39946252,23.84693319
-17.40367337,23.83786298
-17.40787427,23.82878816
-17.41206523,23.81970874
-17.41624624,23.81062473
-17.42041729,23.80153615
-17.42457837,23.792443
-17.42872949,23.78334529
-17.43287063,23.77424304
-17.4370018,23.76513626
-17.44112298,23.75602496
-17.44523418,23.74690915
-17.44933539,23.73778884
-17.45342659,23.72866403
-17.4575078,23.71953475
-17.461579,23.71040101
-17.46564018,23.7012628
-17.46969135,23.69212016
-17.4737325,23.68297307
-17.47776362,23.67382157
-17.48178471,23.66466565
-17.48579576,23.65550533
-17.48979677,23.64634062
-17.49378774,23.63717153
-17.49776866,23.62799808
-17.50173952,23.61882026
-17.50570031,23.6096381
-17.50965105,23.60045161
-17.51359171,23.59126079
-17.5175223,23.58206566
-17.52144281,23.57286622
-17.52535324,23.5636625
-17.52925358,23.55445449
-17.53314383,23.54524222
-17.53702397,23.53602569
-17.54089402,23.52680491
-17.54475395,23.5175799
-17.54860378,23.50835066
-17.55244349,23.49911721
-17.55627308,23.48987956
-17.56009254,23.48063771
-17.56390187,23.47139168
-17.56770107,23.46214149
-17.57149012,23.45288714
-17.57526904,23.44362864
-17.5790378,23.434366
-17.58279641,23.42509924
-17.58654487,23.41582837
-17.59028316,23.4065534
-17.59401128,23.39727433
-17.59772924,23.38799118
-17.60143702,23.37870397
-17.60513461,23.3694127
-17.60882203,23.36011738
-17.61249925,23.35081802
-17.61616629,23.34151464
-17.61982312,23.33220725
-17.62346975,23.32289585
-17.62710618,23.31358047
-17.63073239,23.30426111
-17.63434839,23.29493777
-17.63795417,23.28561048
-17.64154973,23.27627925
-17.64513506,23.26694408
-17.64871015,23.25760498
-17.65227501,23.24826198
-17.65582963,23.23891507
-17.659374,23.22956427
-17.66290813,23.22020959
-17.666432,23.21085105
-17.66994561,23.20148865
-17.67344896,23.19212241
-17.67694204,23.18275233
-17.68042485,23.17337843
-17.68389739,23.16400072
-17.68735964,23.1546192
-17.69081162,23.1452339
-17.69425331,23.13584483
-17.6976847,23.12645198
-17.7011058,23.11705538
-17.7045166,23.10765504
-17.7079171,23.09825097
-17.71130729,23.08884317
-17.71468717,23.07943167
-17.71805673,23.07001647
-17.72141597,23.06059757
-17.72476488,23.05117501
-17.72810347,23.04174878
-17.73143173,23.0323189
-17.73474965,23.02288537
-17.73805723,23.01344822
-17.74135447,23.00400744
-17.74464135,22.99456306
-17.74791789,22.98511508
-17.75118407,22.97566352
-17.75443989,22.96620838
-17.75768535,22.95674968
-17.76092044,22.94728743
-17.76414516,22.93782164
-17.7673595,22.92835232
-17.77056346,22.91887948
-17.77375704,22.90940314
-17.77694023,22.89992331
-17.78011304,22.89043999
-17.78327544,22.8809532
-17.78642745,22.87146295
-17.78956906,22.86196925
-17.79270026,22.85247212
-17.79582105,22.84297156
-17.79893143,22.83346758
-17.80203139,22.82396021
-17.80512093,22.81444944
-17.80820005,22.80493529
-17.81126873,22.79541777
-17.81432699,22.78589689
-17.81737481,22.77637267
-17.82041219,22.76684512
-17.82343912,22.75731424
-17.82645561,22.74778005
-17.82946165,22.73824256
-17.83245724,22.72870178
-17.83544237,22.71915773
-17.83841704,22.7096104
-17.84138124,22.70005983
-17.84433497,22.69050601
-17.84727824,22.68094896
-17.85021103,22.67138869
-17.85313334,22.66182522
-17.85604516,22.65225854
-17.8589465,22.64268868
-17.86183736,22.63311565
-17.86471772,22.62353945
-17.86758758,22.61396011
-17.87044694,22.60437762
-17.8732958,22.59479201
-17.87613416,22.58520328
-17.878962,22.57561144
-17.88177933,22.56601652
-17.88458614,22.55641851
-17.88738244,22.54681743
-17.89016821,22.53721329
-17.89294345,22.5276061
-17.89570817,22.51799588
-17.89846235,22.50838264
-17.90120599,22.49876638
-17.90393909,22.48914712
-17.90666165,22.47952487
-17.90937367,22.46989965
-17.91207513,22.46027145
-17.91476604,22.45064031
-17.9174464,22.44100622
-17.92011619,22.4313692
-17.92277542,22.42172925
-17.92542409,22.4120864
-17.92806219,22.40244066
-17.93068971,22.39279203
-17.93330666,22.38314052
-17.93591303,22.37348615
-17.93850882,22.36382893
-17.94109403,22.35416888
-17.94366864,22.34450599
-17.94623267,22.33484029
-17.9487861,22.32517179
-17.95132894,22.31550049
-17.95386117,22.30582641
-17.9563828,22.29614957
-17.95889383,22.28646996
-17.96139424,22.27678761
-17.96388404,22.26710253
-17.96636323,22.25741472
-17.9688318,22.2477242
-17.97128975,22.23803098
-17.97373707,22.22833507
-17.97617377,22.21863649
-17.97859984,22.20893525
-17.98101527,22.19923135
-17.98342007,22.1895248
-17.98581423,22.17981563
-17.98819775,22.17010385
-17.99057062,22.16038945
-17.99293285,22.15067246
-17.99528442,22.14095289
-17.99762534,22.13123075
-17.99995561,22.12150604
-18.00227522,22.11177879
-18.00458417,22.10204901
-18.00688245,22.09231669
-18.00917007,22.08258187
-18.01144701,22.07284455
-18.01371329,22.06310473
-18.01596888,22.05336244
-18.0182138,22.04361768
-18.02044805,22.03387047
-18.0226716,22.02412081
-18.02488447,22.01436872
-18.02708666,22.00461422
-18.02927815,21.99485731
-18.03145895,21.985098
-18.03362905,21.9753363
-18.03578845,21.96557224
-18.03793715,21.95580581
-18.04007515,21.94603704
-18.04220244,21.93626593
-18.04431902,21.92649249
-18.04642488,21.91671674
-18.04852004,21.90693868
-18.05060447,21.89715834
-18.05267819,21.88737572
-18.05474119,21.87759083
-18.05679346,21.86780369
-18.058835,21.8580143
-18.06086582,21.84822268
-18.0628859,21.83842885
-18.06489525,21.8286328
-18.06689386,21.81883456
-18.06888174,21.80903413
-18.07085887,21.79923153
-18.07282526,21.78942677
-18.0747809,21.77961987
-18.07672579,21.76981082
-18.07865994,21.75999965
-18.08058332,21.75018636
-18.08249596,21.74037098
-18.08439784,21.7305535
-18.08628895,21.72073394
-18.08816931,21.71091232
-18.0900389,21.70108865
-18.09189772,21.69126293
-18.09374577,21.68143518
-18.09558306,21.67160541
-18.09740957,21.66177363
-18.0992253,21.65193985
-18.10103025,21.6421041
-18.10282443,21.63226637
-18.10460782,21.62242668
-18.10638043,21.61258504
-18.10814226,21.60274146
-18.10989329,21.59289596
-18.11163353,21.58304855
-18.11336299,21.57319924
-18.11508164,21.56334803
-18.1167895,21.55349495
-18.11848656,21.54364001
-18.12017282,21.5337832
-18.12184828,21.52392456
-18.12351293,21.51406409
-18.12516677,21.5042018
-18.12680981,21.4943377
-18.12844203,21.48447181
-18.13006345,21.47460413
-18.13167404,21.46473469
-18.13327382,21.45486348
-18.13486278,21.44499053
-18.13644092,21.43511584
-18.13800824,21.42523943
-18.13956474,21.41536131
-18.1411104,21.40548148
-18.14264524,21.39559997
-18.14416925,21.38571679
-18.14568243,21.37583193
-18.14718477,21.36594543
-18.14867628,21.35605729
-18.15015695,21.34616751
-18.15162679,21.33627612
-18.15308578,21.32638313
-18.15453393,21.31648854
-18.15597123,21.30659237
-18.15739769,21.29669464
-18.1588133,21.28679534
-18.16021806,21.2768945
-18.16161197,21.26699213
-18.16299503,21.25708823
-18.16436723,21.24718283
-18.16572858,21.23727593
-18.16707907,21.22736754
-18.1684187,21.21745767
-18.16974747,21.20754635
-18.17106538,21.19763357
-18.17237242,21.18771936
-18.1736686,21.17780372
-18.17495391,21.16788667
-18.17622835,21.15796821
-18.17749192,21.14804836
-18.17874462,21.13812714
-18.17998644,21.12820454
-18.1812174,21.11828059
-18.18243747,21.1083553
-18.18364667,21.09842868
-18.18484498,21.08850074
-18.18603242,21.07857149
-18.18720898,21.06864095
-18.18837465,21.05870912
-18.18952943,21.04877602
-18.19067333,21.03884166
-18.19180635,21.02890605
-18.19292847,21.01896921
-18.1940397,21.00903115
-18.19514005,20.99909187
-18.19622949,20.98915139
-18.19730805,20.97920973
-18.19837571,20.96926688
-18.19943247,20.95932288
-18.20047833,20.94937772
-18.2015133,20.93943142
-18.20253736,20.929484
-18.20355052,20.91953545
-18.20455278,20.90958581
-18.20554413,20.89963507
-18.20652458,20.88968325
-18.20749412,20.87973036
-18.20845276,20.86977642
-18.20940048,20.85982143
-18.2103373,20.84986541
-18.2112632,20.83990836
-18.21217819,20.82995031
-18.21308227,20.81999127
-18.21397543,20.81003123
-18.21485768,20.80007023
-18.21572901,20.79010826
-18.21658942,20.78014535
-18.21743892,20.77018149
-18.21827749,20.76021672
-18.21910515,20.75025103
-18.21992188,20.74028443
-18.22072769,20.73031695
-18.22152257,20.7203486
-18.22230653,20.71037938
-18.22307957,20.7004093
-18.22384168,20.69043838
-18.22459286,20.68046664
-18.22533311,20.67049407
-18.22606243,20.66052071
-18.22678083,20.65054654
-18.22748829,20.6405716
-18.22818482,20.63059589
-18.22887042,20.62061942
-18.22954508,20.6106422
-18.23020881,20.60066426
-18.2308616,20.59068559
-18.23150346,20.58070621
-18.23213438,20.57072613
-18.23275437,20.56074537
-18.23336341,20.55076393
-18.23396152,20.54078184
-18.23454869,20.53079909
-18.23512492,20.52081571
-18.2356902,20.5108317
-18.23624455,20.50084707
-18.23678795,20.49086185
-18.23732041,20.48087604
-18.23784192,20.47088964
-18.2383525,20.46090269
-18.23885212,20.45091518
-18.2393408,20.44092713
-18.23981854,20.43093854
-18.24028533,20.42094944
-18.24074117,20.41095984
-18.24118606,20.40096974
-18.24162,20.39097916
-18.242043,20.38098811
-18.24245505,20.37099661
-18.24285614,20.36100465
-18.24324629,20.35101227
-18.24362548,20.34101946
-18.24399373,20.33102624
-18.24435102,20.32103263
-18.24469736,20.31103863
-18.24503275,20.30104426
-18.24535718,20.29104952
-18.24567067,20.28105444
-18.24597319,20.27105901
-18.24626477,20.26106327
-18.24654539,20.2510672
-18.24681505,20.24107084
-18.24707376,20.23107419
-18.24732152,20.22107726
-18.24755831,20.21108006
-18.24778416,20.20108261
-18.24799904,20.19108492
-18.24820297,20.181087
-18.24839595,20.17108887
-18.24857796,20.16109052
-18.24874902,20.15109199
-18.24890912,20.14109327
-18.24905827,20.13109438
-18.24919645,20.12109534
-18.24932368,20.11109615
-18.24943995,20.10109682
-18.24954526,20.09109738
-18.24963962,20.08109782
-18.24972301,20.07109817
-18.24979545,20.06109844
-18.24985693,20.05109863
-18.24990745,20.04109875
-18.24994701,20.03109883
-18.24997561,20.02109887
-18.24999325,20.01109889
-18.24999993,20.00109889
-18.24999566,19.99109889
-18.24998042,19.98109891
-18.24995423,19.97109894
-18.24991708,19.96109901
-18.24986897,19.95109913
-18.2498099,19.9410993
-18.24973987,19.93109955
-18.24965889,19.92109988
-18.24956694,19.9111003
-18.24946404,19.90110083
-18.24935017,19.89110148
-18.24922535,19.88110226
-18.24908958,19.87110318
-18.24894284,19.86110426
-18.24878515,19.8511055
-18.2486165,19.84110692
-18.24843689,19.83110854
-18.24824632,19.82111035
-18.2480448,19.81111238
-18.24783232,19.80111464
-18.24760889,19.79111714
-18.2473745,19.78111989
-18.24712915,19.7711229
-18.24687285,19.76112618
-18.24660559,19.75112976
-18.24632738,19.74113363
-18.24603822,19.73113781
-18.24573809,19.72114231
-18.24542702,19.71114715
-18.24510499,19.70115234
-18.24477201,19.69115789
-18.24442808,19.6811638
-18.24407319,19.6711701
-18.24370736,19.6611768
-18.24333057,19.6511839
-18.24294283,19.64119142
-18.24254414,19.63119937
-18.2421345,19.62120777
-18.24171391,19.61121662
-18.24128237,19.60122593
-18.24083988,19.59123573
-18.24038645,19.58124601
-18.23992207,19.5712568
-18.23944674,19.5612681
-18.23896046,19.55127994
-18.23846324,19.54129231
-18.23795508,19.53130523
-18.23743597,19.52131871
-18.23690591,19.51133277
-18.23636491,19.50134741
-18.23581297,19.49136266
-18.23525009,19.48137851
-18.23467627,19.47139499
-18.23409151,19.4614121
-18.2334958,19.45142986
-18.23288916,19.44144828
-18.23227158,19.43146737
-18.23164306,19.42148714
-18.23100361,19.41150761
-18.23035322,19.40152878
-18.22969189,19.39155067
-18.22901963,19.38157329
-18.22833643,19.37159666
